January - December 2022 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 128 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
WI-071,"Manitowoc County",Wisconsin,32.1,82,2.1,30
WI-073,"Marathon County",Wisconsin,32.08,66,0.63,31.45
WI-075,"Marinette County",Wisconsin,32.22,93,2.91,29.31
WI-077,"Marquette County",Wisconsin,32.2,71,1.36,30.84
WI-078,"Menominee County",Wisconsin,31.27,66,0.3,30.97
WI-079,"Milwaukee County",Wisconsin,34.29,89,3.24,31.05
WI-081,"Monroe County",Wisconsin,34.35,77,2.28,32.07
WI-083,"Oconto County",Wisconsin,33.43,92,3.59,29.84
WI-085,"Oneida County",Wisconsin,32.45,78,1.55,30.9
WI-087,"Outagamie County",Wisconsin,34.67,98,4.26,30.41
WI-089,"Ozaukee County",Wisconsin,32.31,75,1.93,30.38
WI-091,"Pepin County",Wisconsin,28.05,36,-2.69,30.74
WI-093,"Pierce County",Wisconsin,26.66,27,-3.94,30.6
WI-095,"Polk County",Wisconsin,28.8,46,-1.44,30.24
WI-097,"Portage County",Wisconsin,33.51,78,2.04,31.47
WI-099,"Price County",Wisconsin,28.6,31,-3.66,32.26
WI-101,"Racine County",Wisconsin,31.99,56,0.09,31.9
WI-103,"Richland County",Wisconsin,32.84,63,0.55,32.29
WI-105,"Rock County",Wisconsin,36.15,87,3.09,33.06
WI-107,"Rusk County",Wisconsin,28.6,38,-2.98,31.58
WI-109,"St. Croix County",Wisconsin,27.72,40,-2.67,30.39
WI-111,"Sauk County",Wisconsin,33.4,69,1.4,32
WI-113,"Sawyer County",Wisconsin,28.89,36,-2.2,31.09
WI-115,"Shawano County",Wisconsin,32.07,70,1.13,30.94
WI-117,"Sheboygan County",Wisconsin,30.72,65,0.59,30.13
WI-119,"Taylor County",Wisconsin,32.89,72,0.73,32.16
WI-121,"Trempealeau County",Wisconsin,32.4,69,0.83,31.57
WI-123,"Vernon County",Wisconsin,34.19,71,1.4,32.79
WI-125,"Vilas County",Wisconsin,35.74,102,4,31.74
WI-127,"Walworth County",Wisconsin,34.81,69,1.41,33.4
WI-129,"Washburn County",Wisconsin,28.95,47,-1.25,30.2
WI-131,"Washington County",Wisconsin,35.74,104,4.71,31.03
WI-133,"Waukesha County",Wisconsin,37.65,112,5.76,31.89
WI-135,"Waupaca County",Wisconsin,34.18,90,3.26,30.92
WI-137,"Waushara County",Wisconsin,31.45,62,0.13,31.32
WI-139,"Winnebago County",Wisconsin,33.76,94,3.57,30.19
WI-141,"Wood County",Wisconsin,32.66,69,1.47,31.19
WY-001,"Albany County",Wyoming,11.24,9,-3.87,15.11
WY-003,"Big Horn County",Wyoming,13.85,75,0.36,13.49
WY-005,"Campbell County",Wyoming,14.48,72,0.44,14.04
WY-007,"Carbon County",Wyoming,14.5,41,-1.48,15.98
WY-009,"Converse County",Wyoming,10.29,9,-4.13,14.42
WY-011,"Crook County",Wyoming,15.39,44,-1.99,17.38
WY-013,"Fremont County",Wyoming,15.08,77,0.44,14.64
WY-015,"Goshen County",Wyoming,9.91,8,-4.88,14.79
WY-017,"Hot Springs County",Wyoming,12.8,55,-0.46,13.26
WY-019,"Johnson County",Wyoming,14.3,51,-0.97,15.27
WY-021,"Laramie County",Wyoming,10.29,7,-5.47,15.76
WY-023,"Lincoln County",Wyoming,17.3,31,-2.5,19.8
WY-025,"Natrona County",Wyoming,12.56,70,0.09,12.47
WY-027,"Niobrara County",Wyoming,11.36,16,-3.84,15.2
WY-029,"Park County",Wyoming,23.44,88,1.65,21.79
WY-031,"Platte County",Wyoming,9.12,5,-5.12,14.24
WY-033,"Sheridan County",Wyoming,18.95,63,-0.42,19.37
WY-035,"Sublette County",Wyoming,16.81,42,-2.07,18.88
WY-037,"Sweetwater County",Wyoming,10.03,84,0.6,9.43
WY-039,"Teton County",Wyoming,32.39,45,-2.12,34.51
WY-041,"Uinta County",Wyoming,10.99,36,-1.7,12.69
WY-043,"Washakie County",Wyoming,12.63,76,0.4,12.23
WY-045,"Weston County",Wyoming,12.04,22,-2.68,14.72
